,Unnamed: 0,정류소명,정류소번호,권역,행정동명,엑스좌표,경도,와이좌표,위도,노선번호,totalPsocAvg,정상노선번호,평일배차간격(분),토요일배차간격(분),공휴일배차간격(분),일평균승차건수,평균배차간격,대기시간,버스정류소 이용량,scaled 버스정류소 이용량,버스정류소 번호 별 총 이용량,scaled 버스정류소 번호 별 총 이용량,ped_count_within_500m
4656,4656,인천영어마을앞,89436,서구,아라동,174676.2104,126.7140705,453930.862,37.58733547,75,587.0384615384615,75,13-17,16-21,18-25,587.0384615384615,15.0,7.5,4402.788461538462,0.1658589063722507,4402.788461538462,0.2239005212561,2258
4657,4657,인천예림학교(인천성모병원),40819,부평구,부평6동,175967.1723,126.7290552,442698.2236,37.486166,급행95,835.6153846153846,급행95,15-20,19-28,20-29,835.6153846153846,17.5,8.75,7311.634615384615,0.2754390159088933,4869.519230769231,0.2476357661877891,281274
4658,4658,인천예림학교(인천성모병원),40820,부평구,부평6동,175998.9012,126.7294141,442693.5231,37.48612448,급행95,1276.576923076923,급행95,15-20,19-28,20-29,1276.576923076923,17.5,8.75,11170.048076923076,0.4207905908603552,3702.6137820512818,0.1882936604956985,280841
4659,4659,인천예술고등학교,39332,남동구,간석2동,173670.3499,126.7031888,439823.8903,37.46020579,540,175.03703703703704,540,14-18,18-24,21-28,175.03703703703704,16.0,8.0,1400.2962962962963,0.0527510268389459,1400.2962962962963,0.0712110230579126,322625
4660,4660,인천예술고등학교,39533,남동구,간석2동,173670.2824,126.7031877,439832.2516,37.46028112,540,285.7407407407408,540,14-18,18-24,21-28,285.7407407407408,16.0,8.0,2285.925925925926,0.0861138747487236,2285.925925925926,0.116249056896275,332315
4661,4661,인천옹진농협본점,35555,중구,신흥동,167915.4033,126.6381251,440222.5707,37.46361575,인천e음12,8.653846153846153,인천e음12,25-27,25-27,25-27,8.653846153846153,26.0,13.0,112.5,0.0042380248630791,4023.687087912088,0.2046216038369813,348429
4662,4662,인천옹진농협본점,35797,중구,신흥동,167949.4116,126.6385088,440238.563,37.46376102,인천e음12,19.346153846153847,인천e음12,25-27,25-27,25-27,19.346153846153847,26.0,13.0,251.5,0.0094743400272392,3204.2445054945056,0.162949462886873,359096
4663,4663,인천용학초등학교,37676,미추홀구,용현5동,168391.7835,126.6435936,438268.5736,37.4460269,511,309.5769230769231,511,3-5,4-7,5-8,309.5769230769231,4.0,2.0,619.1538461538462,0.0233243501695209,619.1538461538462,0.0314866067499242,82117
4664,4664,인천의료원,37458,미추홀구,도화23동,170497.3783,126.6672445,441847.079,37.47833851,510,476.38461538461536,510,9-12,12-15,13-17,476.38461538461536,10.5,5.25,2501.0192307692305,0.0942167260714596,741.6682692307692,0.0377169862986905,75529
4665,4665,인천의료원,36093,동구,송림4동,170455.1624,126.6667647,441908.9012,37.47889417,510,378.88461538461536,510,9-12,12-15,13-17,378.88461538461536,10.5,5.25,1989.1442307692307,0.0749337129444492,903.2211538461538,0.0459326376732223,110047
4666,4666,인천의료원,36107,동구,송림4동,170847.7378,126.6712084,441772.65,37.47767905,800,306.8076923076923,800,25-40,30-50,30-50,306.8076923076923,32.5,16.25,4985.625,0.1878151351821264,3892.37559354226,0.1979438557931772,49482
4667,4667,인천의료원,36108,동구,송림4동,170823.0581,126.6709289,441785.1078,37.47779052,800,306.84615384615387,800,25-40,30-50,30-50,306.84615384615387,32.5,16.25,4986.25,0.187838679764699,4035.098112535613,0.2052019029777628,49531
4668,4668,인천이음중학교,89456,서구,아라동,174546.3222,126.7125519,455309.7518,37.5997553,66,275.03846153846155,66,14-19,19-25,20-28,275.03846153846155,16.5,8.25,2269.067307692308,0.0854787881422237,1706.451923076923,0.08678033896316,3137
4669,4669,인천이음초등학교,89400,서구,아라동,174598.3772,126.713149,455090.2427,37.59777903,76,254.69230769230768,76,20-30,25-35,33-40,254.69230769230768,25.0,12.5,3183.653846153846,0.1199324813816685,2030.5352564102568,0.1032613550050691,6556
4670,4670,인천이음초등학교,89399,서구,아라동,174619.3268,126.7133867,455077.9238,37.59766862,76,371.2307692307692,76,20-30,25-35,33-40,371.2307692307692,25.0,12.5,4640.384615384615,0.174809469993335,4640.384615384615,0.2359832963336039,6430
4671,4671,인천인력개발원,39072,남동구,논현고잔동,172666.0103,126.6920524,434019.2805,37.4078773,103,423.1538461538461,103,9-12,12-15,13-17,423.1538461538461,10.5,5.25,2221.5576923076924,0.0836890376423541,1790.7548076923076,0.091067499242076,24810
4672,4672,인천인력개발원,39071,남동구,논현고잔동,172653.6879,126.6919154,433958.9008,37.40733292,103,478.7692307692308,103,9-12,12-15,13-17,478.7692307692308,10.5,5.25,2513.538461538461,0.0946883421716074,1929.576923076923,0.0981271943121473,26833
4673,4673,인천적십자병원(풍림아파트),38240,연수구,연수3동,172639.2352,126.6917072,435171.2589,37.41825582,303,495.1538461538461,303,14-17,18-22,20-25,495.1538461538461,15.5,7.75,3837.442307692308,0.1445615636500623,2489.226648351648,0.1265877634047761,214573
4674,4674,인천적십자병원(풍림아파트),38339,연수구,연수3동,172641.805,126.6917346,435214.9886,37.4186499,303,642.4615384615385,303,14-17,18-22,20-25,642.4615384615385,15.5,7.75,4979.076923076923,0.1875684604016343,3008.9939903846152,0.1530201436632666,243011
4675,4675,인천정보과학고등학교,36002,동구,금창동,167827.5272,126.6370943,441080.0738,37.47133867,인천e음21,27.692307692307693,인천e음21,23-29,23-29,23-29,27.692307692307693,26.0,13.0,360.0,0.0135616795618534,1744.8133903133903,0.0887311827489621,194407
4676,4676,인천정보과학고등학교,35800,중구,율목동,167774.9252,126.6365056,440944.5462,37.47011575,인천e음12,17.615384615384617,인천e음12,25-27,25-27,25-27,17.615384615384617,26.0,13.0,229.00000000000003,0.0086267350546234,229.00000000000003,0.0116456240892687,223916
4677,4677,인천정보과학고등학교,35175,중구,율목동,167797.689,126.6367651,440896.2491,37.4696814,인천e음11,25.96153846153846,인천e음11,22-26,22-26,22-26,25.96153846153846,24.0,12.0,311.53846153846155,0.0117360688516039,3342.46875,0.1699787536795986,225905
4678,4678,인천정보과학고등학교,35183,중구,율목동,167740.2914,126.6361057,441137.533,37.47185333,인천e음22,14.538461538461538,인천e음22,27-33,27-33,27-33,14.538461538461538,30.0,15.0,218.07692307692307,0.0082152481961227,1834.9760683760685,0.0933163384502709,191857
4679,4679,인천종합수산물센터,35074,중구,연안동,164807.7099,126.6030403,439346.6166,37.45561032,12,571.3461538461538,12,7-10,9-13,11-15,571.3461538461538,8.5,4.25,2428.221153846154,0.0914743255382653,1724.5570054945056,0.0877010594170482,69974
4680,4680,인천준법지원센터·미추홀트루엘파크,37147,미추홀구,학익2동,170564.0338,126.6681429,438226.3845,37.44571857,516,692.0,516,13-16,14-18,19-22,692.0,14.5,7.25,5017.0,0.188997073227274,5017.0,0.2551357906369495,288283
4681,4681,인천준법지원센터·미추홀트루엘파크,37148,미추홀구,학익2동,170570.8426,126.6682193,438239.3753,37.44583583,516,511.7307692307692,516,13-16,14-18,19-22,511.7307692307692,14.5,7.25,3710.0480769230767,0.1397624532730592,3710.0480769230767,0.1886717260129287,282816
4682,4682,인천지방법원북부지원입구,89435,서구,아라동,174643.591,126.7136865,454356.6407,37.59117072,인천e음88,73.71428571428571,인천e음88,25-35,34-40,34-40,73.71428571428571,30.0,15.0,1105.7142857142856,0.0416537300828355,2536.462912087912,0.1289899283430035,9342
4683,4683,인천지방법원북부지원입구,89434,서구,아라동,174619.8958,126.7134182,454354.6513,37.59115215,인천e음88,90.07142857142857,인천e음88,25-35,34-40,34-40,90.07142857142857,30.0,15.0,1351.0714285714284,0.0508966604985034,2866.545329670329,0.1457760233370728,8989
4684,4684,인천지방중소기업청입구,39087,남동구,논현2동,173549.6464,126.7020239,434272.2696,37.41018244,103,817.0384615384615,103,9-12,12-15,13-17,817.0384615384615,10.5,5.25,4289.451923076923,0.1615893679909588,3271.355769230769,0.1663623561166909,24619
4685,4685,인천체육고등학교,89233,서구,청라3동,165589.2465,126.6114055,449331.1391,37.5455981,인천e음85,10.357142857142858,인천e음85,65-105,65-105,65-105,10.357142857142858,85.0,42.5,440.1785714285714,0.0165821131547463,1274.6614010989013,0.0648219542283775,38
4686,4686,인천체육고등학교입구,89048,서구,청라3동,165617.9346,126.6117191,449565.6522,37.54771206,인천e음85,4.857142857142857,인천e음85,65-105,65-105,65-105,4.857142857142857,85.0,42.5,206.42857142857144,0.0077764392725707,1884.536401098901,0.0958366921822761,59
4687,4687,인천체육고등학교입구,89049,서구,청라3동,165617.0057,126.6117076,449586.087,37.54789614,인천e음85,10.785714285714286,인천e음85,65-105,65-105,65-105,10.785714285714286,85.0,42.5,458.3928571428572,0.0172682695611496,1221.999542124542,0.0621438746936287,59
4688,4688,인천축구전용경기장,36184,중구,도원동,168255.113,126.6419474,440629.4529,37.46729345,인천e음22,20.5,인천e음22,27-33,27-33,27-33,20.5,30.0,15.0,307.5,0.0115839346257498,307.5,0.0156376830019657,170277
4689,4689,인천축구전용경기장,37303,미추홀구,숭의13동,168517.5959,126.6449245,440394.2458,37.46518325,14,1354.3846153846157,14,11-15,14-19,16-22,1354.3846153846157,13.0,6.5,8803.5,0.3316395722854907,4909.601851851852,0.24967413796788,368847
4690,4690,인천축구전용경기장,37286,미추홀구,숭의13동,168385.3118,126.6434375,440199.6773,37.4634257,14,1104.2307692307693,14,11-15,14-19,16-22,1104.2307692307693,13.0,6.5,7177.5,0.2703859862644527,7177.5,0.3650064056800289,425112
4691,4691,인천축구전용경기장(서희스타힐스),37558,미추홀구,숭의13동,168528.0022,126.645038,440490.3658,37.46604964,인천e음22,17.96153846153846,인천e음22,27-33,27-33,27-33,17.96153846153846,30.0,15.0,269.4230769230769,0.0101495262105537,2706.326210826211,0.1376281996254026,314723
4692,4692,인천축산농협,40454,부평구,부평5동,176150.7787,126.7310725,444504.5238,37.50244535,565,482.2692307692308,565,11-14,14-19,14-19,482.2692307692308,12.5,6.25,3014.1826923076924,0.1135482772610043,3014.1826923076924,0.1532840112270544,199938
4693,4693,인천축산물시장,42010,서구,가좌4동,172205.7831,126.6865638,441712.0745,37.47717519,103,976.1923076923076,103,9-12,12-15,13-17,976.1923076923076,10.5,5.25,5125.009615384615,0.1930659393201773,5125.009615384615,0.2606285390159702,63222
4694,4694,인천축산물시장,42011,서구,가좌3동,172145.7621,126.6858846,441730.7637,37.47734177,103,968.6923076923076,103,9-12,12-15,13-17,968.6923076923076,10.5,5.25,5085.634615384615,0.1915826306180996,5085.634615384615,0.2586261527779136,63982
4695,4695,인천출입국·외국인청,35129,중구,신포동,167311.9267,126.6313186,439891.9145,37.46061541,12,854.3846153846154,12,7-10,9-13,11-15,854.3846153846154,8.5,4.25,3631.1346153846152,0.1367896780550001,3352.5993894993894,0.1704939397904885,152901
4696,4696,인천출입국·외국인청,35127,중구,신흥동,167331.2528,126.6315397,439831.5949,37.46007263,12,1179.923076923077,12,7-10,9-13,11-15,1179.923076923077,8.5,4.25,5014.673076923077,0.1889094149352343,3014.7433608058614,0.1533125236050823,174757
4697,4697,인천터미널사거리입구,39194,남동구,구월3동,173405.2873,126.7002547,438112.0343,37.44477448,순환56,106.92307692307692,순환56,18-22,22-28,22-28,106.92307692307692,20.0,10.0,1069.2307692307693,0.0402793474166159,3213.384615384616,0.16341427635375,501867
4698,4698,인천터미널역,37648,미추홀구,관교동,173385.9076,126.7000492,437738.583,37.44140914,순환56,89.0,순환56,18-22,22-28,22-28,89.0,20.0,10.0,890.0,0.0335274855834709,890.0,0.0452602857617869,436330
4699,4699,인천테크노밸리U1센터,40605,부평구,갈산1동,175743.4368,126.7264167,445990.9877,37.51582756,571,478.84615384615387,571,11-13,12-16,14-19,478.84615384615387,12.0,6.0,2873.076923076924,0.1082326349647918,3566.5616096866097,0.1813748288106008,105472
4700,4700,인천테크노밸리U1센터,40607,부평구,갈산1동,175726.2578,126.7262219,446004.7018,37.51595067,571,547.2307692307693,571,11-13,12-16,14-19,547.2307692307693,12.0,6.0,3283.384615384616,0.1236894723115709,3550.8589743589746,0.1805762830104414,102525
4701,4701,인천포스코고등학교,38758,연수구,송도2동,168809.2387,126.6485234,433250.5845,37.40082935,순환41,44.42307692307692,순환41,16-22,22-27,22-27,44.42307692307692,19.0,9.5,422.0192307692307,0.015898026601756,422.0192307692307,0.0214614730130167,67278
4702,4702,인천포스코고등학교,38759,연수구,송도2동,168817.0564,126.6486131,433216.9299,37.40052638,순환41,45.73076923076923,순환41,16-22,22-27,22-27,45.73076923076923,19.0,9.5,434.4423076923077,0.0163660204584311,434.4423076923077,0.0220932393181618,93847
4703,4703,인천항신국제여객터미널,38652,연수구,송도5동,165011.6123,126.6055157,435747.4524,37.42319008,13,9.115384615384617,13,18-22,23-27,25-30,9.115384615384617,20.0,10.0,91.15384615384616,0.0034338868121359,290.7451923076923,0.0147856297614739,0
4704,4704,인천항신국제여객터미널(하행),38662,연수구,송도5동,165042.364,126.6058599,435815.4394,37.4238038,13,1142.1153846153843,13,18-22,23-27,25-30,1142.1153846153843,20.0,10.0,11421.153846153846,0.4302500796893564,5732.1875,0.2915061171799361,0
4705,4705,인천해든초등학교,89410,서구,아라동,174006.0044,126.7064926,453646.1931,37.58475196,77,157.03846153846155,77,28-36,37-50,37-50,157.03846153846155,32.0,16.0,2512.6153846153848,0.0946535686342693,3535.403846153846,0.1797903240002738,2192
4706,4706,인천해든초등학교,89411,서구,아라동,174026.2666,126.7067223,453638.1129,37.58467973,77,116.57692307692308,77,28-36,37-50,37-50,116.57692307692308,32.0,16.0,1865.2307692307693,0.0702657277811585,3249.269230769231,0.1652391616871876,2192
4707,4707,인천해양과학고,38120,연수구,옥련2동,168085.6127,126.6402328,435980.6679,37.42540256,521,850.6153846153846,521,9-13,12-17,13-20,850.6153846153846,11.0,5.5,4678.384615384615,0.1762409806137529,4678.384615384615,0.2379157579728712,132166
4708,4708,인천향교.인천도호부청사,37124,미추홀구,문학동,172177.3077,126.6864037,437434.2572,37.43863156,515,334.46153846153845,515,9-12,12-15,13-18,334.46153846153845,10.5,5.25,1755.923076923077,0.0661479614013735,14535.776442307691,0.7392060624138168,91603
4709,4709,인천향교.인천도호부청사,37125,미추홀구,문학동,172278.0929,126.6875437,437402.414,37.43834769,515,623.6538461538462,515,9-12,12-15,13-18,623.6538461538462,10.5,5.25,3274.1826923076924,0.1233428236112318,7121.079326923076,0.362137174459429,75137
4710,4710,인천향교유림회관,37059,미추홀구,학익1동,170840.6275,126.6712952,437554.4592,37.43967335,518,858.6666666666666,518,8-11,11-14,12-17,858.6666666666666,9.5,4.75,4078.6666666666665,0.1536488065915172,4717.070512820513,0.2398831004143317,266817
4711,4711,인천향교유림회관,37062,미추홀구,학익1동,170855.0767,126.6714575,437577.5781,37.4398821,518,961.2222222222222,518,8-11,11-14,12-17,961.2222222222222,9.5,4.75,4565.805555555556,0.1719999774615961,9476.350427350428,0.4819127284502383,271838
4712,4712,인천환경공단입구,42930,서구,청라3동,165624.2443,126.6118015,449332.0057,37.54560721,인천e음85,4.928571428571429,인천e음85,65-105,65-105,65-105,4.928571428571429,85.0,42.5,209.4642857142857,0.0078907986736379,985.7081043956044,0.0501274499805105,47
4713,4713,인천힘찬종합병원,39628,남동구,논현2동,174605.7589,126.7139845,433354.9795,37.40194725,103-1,1349.8846153846157,103-1,13-16,17-20,19-23,1349.8846153846157,14.5,7.25,9786.663461538465,0.3686766495696775,5116.003828347579,0.2601705564375364,199968
4714,4714,인천힘찬종합병원,39629,남동구,논현2동,174581.1224,126.7137067,433341.2442,37.40182282,103-1,2056.038461538461,103-1,13-16,17-20,19-23,2056.038461538461,14.5,7.25,14906.278846153846,0.5615393810310354,6668.308137464387,0.3391118335385251,200357
4715,4715,인평자동차고,40787,부평구,산곡3동,173821.1451,126.7047693,443301.2347,37.49154062,103,328.65384615384613,103,9-12,12-15,13-17,328.65384615384613,10.5,5.25,1725.4326923076922,0.0649993479961749,2905.5721153846152,0.147760701397514,93719
4716,4716,인평자동차고,40149,부평구,부평3동,173840.2234,126.7049841,443327.3551,37.4917765,103,446.5769230769231,103,9-12,12-15,13-17,446.5769230769231,10.5,5.25,2344.528846153846,0.0883215248196122,2759.483173076923,0.1403314572677574,94071
4717,4717,인하국제의료센터,35643,중구,영종동,152457.2718,126.4635712,437602.1311,37.43934005,222,0.0,222,90-110,90-110,90-110,0.0,100.0,50.0,0.0,0.0,0.0,0.0,18580
4718,4718,인하대병원,35486,중구,신흥동,167529.1237,126.6337802,439740.4088,37.45925803,영흥직행,0.0,영흥직행,480-480,0-0,0-0,0.0,480.0,240.0,0.0,0.0,465.4230769230769,0.0236687432153579,276243
4719,4719,인하대병원,35119,중구,신흥동,167514.6307,126.6336253,439539.1459,37.45744417,36,871.7307692307693,36,5-7,7-8,8-9,871.7307692307693,6.0,3.0,2615.192307692308,0.0985177779709641,2615.192307692308,0.132993652997956,293361
4720,4720,인하대병원,35121,중구,신흥동,167404.2204,126.632374,439616.398,37.45813631,801,21.884615384615383,801,240-300,240-300,240-300,21.884615384615383,270.0,135.0,2954.4230769230767,0.1112970529427106,2799.5192307692305,0.1423674611013857,246960
4721,4721,인하대병원입구,35846,중구,신흥동,167586.6714,126.6344384,439564.3991,37.45767423,33,159.46153846153845,33,10-12,13-17,14-18,159.46153846153845,11.0,5.5,877.0384615384614,0.0330392071633486,3822.992307692308,0.1944154205744575,311480
